realMean,imagMean,dcAbs,ampMean,ampVar,ampSkew,ampKurt,phaseStepMeanAbs,phaseStepVar,phaseStepKurt,freqChangeVar,freqChangeMeanAbs,c20Abs,c40Abs,c42Abs,c40Real,c40Imag,Modulation,SNR_dB,Split
0.245834094879503,-0.00314377133271939,0.245854195618901,0.883966597238111,0.218709846884699,0.69239150113426,3.20219479595026,1.48608239665322,2.99477212300424,1.88279801037296,6.14964378416256,2.02309972829571,0.0142437753106266,0.122415112036194,0.0293556764678358,-0.0176211439100004,0.121140228422011,ASK,-10,train
0.247766946817076,0.0152103363745818,0.248233386690195,0.885724547078473,0.215597298821197,0.665588409092944,3.30805916971535,1.51222936823046,3.08077227633839,1.85082671063665,6.33322131778016,2.05970542852009,0.0556205419023161,0.0975086810763864,0.0420070178678214,0.0852483344621101,0.047335656293038,ASK,-10,train
0.292038033989774,-0.0110440632788908,0.292246787202734,0.889649255267145,0.208626070801247,0.597805797641783,3.26457999557877,1.46922926483953,2.96272006486579,1.9341101808227,6.18796915128363,2.02579484450356,0.0100117268523376,0.0512926327053491,0.0232585898849602,-0.0217521731073937,0.0464518797784527,ASK,-10,train
0.261959844641786,0.0120735702001644,0.26223792880155,0.885897929306066,0.215289980912217,0.708791363433874,3.31384799199168,1.51289469915586,3.11941095829996,1.87608720744375,6.53229137252247,2.08525691043978,0.0125739956307312,0.110098826595525,0.0798738368262648,0.0798984933432084,-0.0757494711479678,ASK,-10,train
0.259538201807524,-0.00976407396917448,0.259721803739999,0.883172425237009,0.220113944813095,0.653606886903925,3.30091520792612,1.48503783998538,2.98556947814161,1.87864599274851,6.13119204085755,2.02489070866876,0.0192716275987258,0.00636904632021675,0.0657595814699188,0.00628449163055946,-0.0010343674272204,ASK,-10,train
0.279021151489144,-0.00305096504115043,0.279037831424361,0.883911166160901,0.218807890126176,0.669931861816421,3.30480248649926,1.46902615518698,2.95870016004045,1.92871763151046,6.28868223968171,2.05752584510708,0.0325424820199515,0.0492942164587948,0.0210275518410161,-0.0453682401575584,-0.0192780331282168,ASK,-10,train
0.285708783024906,-0.00649544248581131,0.285782608761729,0.88352392614546,0.219492646072102,0.673540479554514,3.39623534263887,1.47910088383375,3.00838456935142,1.90340810642437,6.04396271858805,1.99058884518109,0.0344287546279562,0.102767936915932,0.0450959530251658,0.102744518994638,0.0021937808727044,ASK,-10,train
0.27425799916216,-0.0123471112136853,0.274535792310865,0.890528920427243,0.207059345078529,0.621669216766735,3.33952810121352,1.49621178339478,3.07595327590213,1.90058193850415,6.49309228065475,2.07951396026788,0.0397306406393107,0.106153312722347,0.00135340177999699,0.0924623447832331,-0.0521463383097496,ASK,-10,train
0.265654767124934,0.00382585810637891,0.26568231496743,0.879553893189506,0.226495542501795,0.600676547538755,2.96997823991402,1.472243283418,2.9903887332132,1.93187215721598,5.98979369414043,1.97150589009997,0.0244954779433714,0.0859931567423097,0.0315899082644329,-0.0431502164805259,-0.0743833437282245,ASK,-10,train
0.243364538983473,0.042025817161744,0.24696653243456,0.885852741123747,0.2153700822165,0.666880875272714,3.50091230476017,1.49764815266766,3.06414244228736,1.88703581796101,6.28458802933685,2.04173523469457,0.0486247450903548,0.107404519410982,0.0534699639498109,0.103429313787547,-0.0289500922164506,ASK,-10,train
0.280428722027647,0.0136449618970288,0.280760490673511,0.88819565067336,0.211211616797192,0.512553591640707,2.94970303700896,1.4493335807217,2.91668992589911,1.94783008608825,5.96072762629187,1.98650606384793,0.0440977957430305,0.12012021598599,0.0731217478894681,0.00620189710416837,-0.119960004838405,ASK,-10,train
0.264678498069969,0.000684497756060023,0.264679383174724,0.885163516714686,0.216591306150997,0.596973300182847,3.13339993859551,1.50539758813369,3.08228163162648,1.88752976172546,6.30620930639214,2.0391317356079,0.0410403246450814,0.0690414600326228,0.0210972853517619,0.0178987924016572,0.0666810050464046,ASK,-10,train
0.284045113740377,0.0321674075154111,0.285860750621778,0.887585588095274,0.212295483709721,0.654535425986572,3.26093892077812,1.46070941647527,2.94011516544088,1.93287794449228,5.9281915825267,1.96854969592318,0.0208843125411949,0.0798137402621212,0.0246582794114889,0.0789393543906062,0.011781827660581,ASK,-10,train
0.23385651495064,0.0293530556334212,0.23569147515317,0.888515538522337,0.210642990827226,0.633151698106869,3.20725829179995,1.48138442946385,3.00652430381392,1.90601412302908,6.28862289119723,2.03467424153936,0.0211049407919597,0.179223616535161,0.0429010539990922,-0.0303740349589629,0.176631035563556,ASK,-10,train
